"Time","Snort-42121"
2025-05-28 17:54:16,0.251
2025-05-28 17:54:18,0.252
2025-05-28 17:54:20,0.253
2025-05-28 17:54:22,0.256
2025-05-28 17:54:24,0.257
2025-05-28 17:54:26,0.259
2025-05-28 17:54:28,0.261
2025-05-28 17:54:30,0.263
2025-05-28 17:54:32,0.263
2025-05-28 17:54:34,0.266
2025-05-28 17:54:36,0.268
2025-05-28 17:54:38,0.268
2025-05-28 17:54:40,0.271
2025-05-28 17:54:42,0.271
2025-05-28 17:54:44,0.272
2025-05-28 17:54:46,0.271
2025-05-28 17:54:48,0.271
2025-05-28 17:54:50,0.271
2025-05-28 17:54:52,0.271
2025-05-28 17:54:54,0.271
2025-05-28 17:54:56,0.271
2025-05-28 17:54:58,0.271
2025-05-28 17:55:00,0.271
2025-05-28 17:55:02,0.271
2025-05-28 17:55:04,0.271
2025-05-28 17:55:06,0.271
2025-05-28 17:55:08,0.272
2025-05-28 17:55:10,0.272
2025-05-28 17:55:12,0.271
2025-05-28 17:55:14,0.271
2025-05-28 17:55:16,0.271
2025-05-28 17:55:18,0.271
2025-05-28 17:55:20,0.271
2025-05-28 17:55:22,0.271
